date,open,high,low,close,volume,adjusted,symbol,return
1991-07-24,379.420013,380.459991,378.290009,378.640015,158700000,378.640015,sp500,-0.00205576399049878
1991-07-25,378.640015,381.130005,378.149994,380.959991,145800000,380.959991,sp500,0.00612712842830421
1991-07-26,380.959991,381.76001,379.809998,380.929993,127760000,380.929993,sp500,-7.87431769967428e-05
1991-07-29,380.929993,383.149994,380.450012,383.149994,1.36e+08,383.149994,sp500,0.00582784511798717
1991-07-30,383.149994,386.920013,383.149994,386.690002,169010000,386.690002,sp500,0.00923922238140507
1991-07-31,386.690002,387.809998,386.190002,387.809998,166830000,387.809998,sp500,0.00289636658358705
1991-08-01,387.809998,387.950012,386.480011,387.119995,170610000,387.119995,sp500,-0.00177922952878584
1991-08-02,387.119995,389.559998,386.049988,387.179993,162270000,387.179993,sp500,0.000154985536203078
1991-08-05,387.170013,387.170013,384.480011,385.059998,128050000,385.059998,sp500,-0.00547547662154124
1991-08-06,385.059998,390.799988,384.290009,390.619995,174460000,390.619995,sp500,0.0144393004437713
1991-08-07,390.619995,391.589996,389.859985,390.559998,172220000,390.559998,sp500,-0.000153594287972902
1991-08-08,390.559998,391.799988,388.149994,389.320007,163890000,389.320007,sp500,-0.00317490528049424
1991-08-09,389.320007,389.890015,387.040009,387.119995,143740000,387.119995,sp500,-0.00565090917611111
1991-08-12,387.109985,388.170013,385.899994,388.019989,145440000,388.019989,sp500,0.00232484503932695
1991-08-13,388.019989,392.119995,388.019989,389.619995,212760000,389.619995,sp500,0.00412351436874037
1991-08-14,389.619995,391.850006,389.130005,389.899994,124230000,389.899994,sp500,0.000718646382611876
1991-08-15,389.910004,391.920013,389.290009,389.329987,174690000,389.329987,sp500,-0.00146193128692373
1991-08-16,389.329987,390.410004,383.160004,385.579987,189480000,385.579987,sp500,-0.00963193210185476
1991-08-19,385.579987,385.579987,374.089996,376.470001,230350000,376.470001,sp500,-0.0236267086133803
1991-08-20,376.470001,380.350006,376.470001,379.429993,184260000,379.429993,sp500,0.00786249101425751
1991-08-21,379.549988,390.589996,379.549988,390.589996,232690000,390.589996,sp500,0.0294125483116459
1991-08-22,390.589996,391.980011,390.209991,391.329987,173090000,391.329987,sp500,0.00189454673078737
1991-08-23,391.329987,395.339996,390.690002,394.170013,188870000,394.170013,sp500,0.00725736870249083
1991-08-26,394.170013,394.390015,392.75,393.850006,130570000,393.850006,sp500,-0.000811850190136076
1991-08-27,393.850006,393.869995,391.769989,393.059998,144670000,393.059998,sp500,-0.0020058600684647
1991-08-28,393.059998,396.640015,393.049988,396.640015,169890000,396.640015,sp500,0.00910806751695947
1991-08-29,396.649994,396.820007,395.140015,396.470001,154150000,396.470001,sp500,-0.000428635522313536
1991-08-30,396.470001,396.470001,393.600006,395.429993,143440000,395.429993,sp500,-0.00262316946396157
1991-09-03,395.429993,397.619995,392.100006,392.149994,153600000,392.149994,sp500,-0.00829476533915841
1991-09-04,392.149994,392.619995,388.679993,389.970001,157520000,389.970001,sp500,-0.00555907951894541
1991-09-05,389.970001,390.970001,388.48999,389.140015,162380000,389.140015,sp500,-0.00212833294323078
1991-09-06,389.140015,390.709991,387.359985,389.100006,166560000,389.100006,sp500,-0.000102813893348874
1991-09-09,389.109985,389.339996,387.880005,388.570007,115100000,388.570007,sp500,-0.00136211511649276
1991-09-10,388.570007,388.630005,383.779999,384.559998,143390000,384.559998,sp500,-0.0103199138578907
1991-09-11,384.559998,385.600006,383.589996,385.089996,1.48e+08,385.089996,sp500,0.00137819326699695
1991-09-12,385.089996,387.339996,385.089996,387.339996,160420000,387.339996,sp500,0.00584279005783372
1991-09-13,387.160004,387.950012,382.850006,383.589996,169630000,383.589996,sp500,-0.00968141694306213
1991-09-16,383.589996,385.790009,382.769989,385.779999,172560000,385.779999,sp500,0.0057092286629914
1991-09-17,385.779999,387.130005,384.970001,385.5,168340000,385.5,sp500,-0.000725799680454609
1991-09-18,385.48999,386.940002,384.279999,386.940002,141340000,386.940002,sp500,0.00373541374837871
1991-09-19,386.940002,389.420013,386.269989,387.559998,211010000,387.559998,sp500,0.00160230525868466
1991-09-20,387.559998,388.820007,386.48999,387.920013,254520000,387.920013,sp500,0.000928927138656777
1991-09-23,387.899994,388.549988,385.76001,385.920013,145940000,385.920013,sp500,-0.00515570203386229
1991-09-24,385.920013,388.130005,384.459991,387.709991,170350000,387.709991,sp500,0.0046382098354667
1991-09-25,387.720001,388.25,385.98999,386.880005,153910000,386.880005,sp500,-0.00214073926199132
1991-09-26,386.869995,388.390015,385.299988,386.48999,158980000,386.48999,sp500,-0.0010081032748126
1991-09-27,386.48999,389.089996,384.869995,385.899994,160660000,385.899994,sp500,-0.00152654923870077
1991-09-30,385.910004,388.290009,384.320007,387.859985,146780000,387.859985,sp500,0.00507901277655898
1991-10-01,387.859985,389.559998,387.859985,389.200012,163570000,389.200012,sp500,0.00345492459089325
1991-10-02,389.200012,390.029999,387.619995,388.26001,166380000,388.26001,sp500,-0.00241521575287107
1991-10-03,388.230011,388.230011,384.470001,384.470001,174360000,384.470001,sp500,-0.0097615229546818
1991-10-04,384.470001,385.190002,381.23999,381.25,1.64e+08,381.25,sp500,-0.0083751683918768
1991-10-07,381.220001,381.269989,379.070007,379.5,148430000,379.5,sp500,-0.00459016393442624
1991-10-08,379.5,381.230011,379.179993,380.670013,177120000,380.670013,sp500,0.00308303820816858
1991-10-09,380.570007,380.570007,376.350006,376.799988,186710000,376.799988,sp500,-0.0101663510858157
1991-10-10,376.799988,380.549988,376.109985,380.549988,164240000,380.549988,sp500,0.00995222961631304
1991-10-11,380.549988,381.459991,379.899994,381.450012,148850000,381.450012,sp500,0.00236506117036073
1991-10-14,381.450012,386.470001,381.450012,386.470001,130120000,386.470001,sp500,0.0131602800945776
1991-10-15,386.470001,391.5,385.950012,391.01001,213540000,391.01001,sp500,0.0117473775150792
1991-10-16,391.01001,393.290009,390.140015,392.799988,225380000,392.799988,sp500,0.00457783165193137
1991-10-17,392.790009,393.809998,390.320007,391.920013,206030000,391.920013,sp500,-0.00224026228839902
1991-10-18,391.920013,392.799988,391.769989,392.5,204090000,392.5,sp500,0.00147986063676719
1991-10-21,392.48999,392.48999,388.959991,390.019989,154140000,390.019989,sp500,-0.00631849936305728
1991-10-22,390.019989,391.200012,387.399994,387.829987,194160000,387.829987,sp500,-0.0056151019480184
1991-10-23,387.829987,389.079987,386.519989,387.940002,185390000,387.940002,sp500,0.000283668111511926
1991-10-24,387.940002,388.320007,383.450012,385.070007,179040000,385.070007,sp500,-0.00739803831830677
1991-10-25,385.070007,386.130005,382.970001,384.200012,167310000,384.200012,sp500,-0.00225931644684019
1991-10-28,384.200012,389.519989,384.200012,389.519989,161630000,389.519989,sp500,0.013846894413944
1991-10-29,389.519989,391.700012,386.880005,391.480011,192810000,391.480011,sp500,0.00503189067403675
1991-10-30,391.480011,393.109985,390.779999,392.959991,195400000,392.959991,sp500,0.00378047399206793
1991-10-31,392.959991,392.959991,391.579987,392.450012,179680000,392.450012,sp500,-0.00129778860871355
1991-11-01,392.459991,395.100006,389.670013,391.320007,205780000,391.320007,sp500,-0.00287936034003755
1991-11-04,391.290009,391.290009,388.089996,390.279999,155660000,390.279999,sp500,-0.00265769186700438
1991-11-05,390.279999,392.170013,388.190002,388.709991,172090000,388.709991,sp500,-0.00402277340376844
1991-11-06,388.709991,389.970001,387.579987,389.970001,167440000,389.970001,sp500,0.00324151688707186
1991-11-07,389.970001,393.720001,389.970001,393.720001,205480000,393.720001,sp500,0.00961612429259651
1991-11-08,393.720001,396.429993,392.420013,392.890015,183260000,392.890015,sp500,-0.00210806156124144
1991-11-11,392.899994,393.570007,392.320007,393.119995,128920000,393.119995,sp500,0.000585354657078874
1991-11-12,393.119995,397.130005,393.119995,396.73999,198610000,396.73999,sp500,0.00920837160674037
1991-11-13,396.73999,397.420013,394.01001,397.410004,184480000,397.410004,sp500,0.0016887987520493
1991-11-14,397.410004,398.220001,395.850006,397.149994,200030000,397.149994,sp500,-0.000654261335605533
1991-11-15,397.149994,397.160004,382.619995,382.619995,239690000,382.619995,sp500,-0.0365856709543346
1991-11-18,382.619995,385.399994,379.700012,385.23999,241940000,385.23999,sp500,0.00684751198117595
1991-11-19,385.23999,385.23999,374.899994,379.420013,243880000,379.420013,sp500,-0.0151074061651802
1991-11-20,379.420013,381.51001,377.839996,378.529999,192760000,378.529999,sp500,-0.00234572233805708
1991-11-21,378.529999,381.119995,377.410004,380.059998,195130000,380.059998,sp500,0.00404194912963818
1991-11-22,380.049988,380.049988,374.519989,376.140015,188240000,376.140015,sp500,-0.0103141162464564
1991-11-25,376.140015,377.070007,374,375.339996,175870000,375.339996,sp500,-0.00212691808394816
1991-11-26,375.339996,378.290009,371.630005,377.959991,213810000,377.959991,sp500,0.00698032458017073
1991-11-27,377.959991,378.109985,375.980011,376.549988,167720000,376.549988,sp500,-0.00373056152390483
1991-11-29,376.549988,376.549988,374.649994,375.220001,76830000,375.220001,sp500,-0.00353203304311345
1991-12-02,375.109985,381.399994,371.359985,381.399994,188410000,381.399994,sp500,0.0164703187024402
1991-12-03,381.399994,381.480011,379.920013,380.959991,187230000,380.959991,sp500,-0.00115365235165676
1991-12-04,380.959991,381.51001,378.070007,380.070007,187960000,380.070007,sp500,-0.00233616133196524
1991-12-05,380.070007,380.070007,376.579987,377.390015,166350000,377.390015,sp500,-0.00705131147062588
1991-12-06,377.390015,382.390015,375.410004,379.100006,199160000,379.100006,sp500,0.00453109762323734
1991-12-09,379.089996,381.420013,377.670013,378.26001,174760000,378.26001,sp500,-0.00221576361568299
1991-12-10,378.26001,379.570007,376.640015,377.899994,192920000,377.899994,sp500,-0.000951768599593783
1991-12-11,377.899994,379.420013,374.779999,377.700012,207430000,377.700012,sp500,-0.000529192916578825
1991-12-12,377.700012,381.619995,377.700012,381.549988,192950000,381.549988,sp500,0.0101932112197021
1991-12-13,381.549988,385.040009,381.549988,384.470001,194470000,384.470001,sp500,0.00765302867733286
1991-12-16,384.480011,385.839996,384.369995,384.459991,173080000,384.459991,sp500,-2.60358414804207e-05
1991-12-17,384.459991,385.049988,382.600006,382.73999,191310000,382.73999,sp500,-0.0044738101239773
1991-12-18,382.73999,383.51001,380.880005,383.480011,192410000,383.480011,sp500,0.00193348231001411
1991-12-19,383.459991,383.459991,380.640015,382.519989,199330000,382.519989,sp500,-0.00250344730484531
1991-12-20,382.519989,388.23999,382.519989,387.040009,316140000,387.040009,sp500,0.0118164282389959
1991-12-23,387.049988,397.440002,386.959991,396.820007,228900000,396.820007,sp500,0.0252687003218832
1991-12-24,396.820007,401.790009,396.820007,399.329987,162640000,399.329987,sp500,0.00632523551162589
1991-12-26,399.329987,404.920013,399.309998,404.839996,149230000,404.839996,sp500,0.0137981348242699
1991-12-27,404.839996,406.579987,404.589996,406.459991,157950000,406.459991,sp500,0.00400156856043443
1991-12-30,406.48999,415.140015,406.48999,415.140015,245600000,415.140015,sp500,0.0213551744137099
1991-12-31,415.140015,418.320007,412.730011,417.089996,247080000,417.089996,sp500,0.00469716464215098
1992-01-02,417.029999,417.269989,411.040009,417.26001,207570000,417.26001,sp500,0.00040761946253931
1992-01-03,417.269989,419.790009,416.160004,419.339996,224270000,419.339996,sp500,0.0049848678285751
1992-01-06,419.309998,419.440002,416.920013,417.959991,251210000,417.959991,sp500,-0.00329089763238322
1992-01-07,417.959991,417.959991,415.200012,417.399994,252780000,417.399994,sp500,-0.0013398339842533
1992-01-08,417.359985,420.230011,415.019989,418.100006,290750000,418.100006,sp500,0.00167707716833365
1992-01-09,418.089996,420.5,415.850006,417.609985,292350000,417.609985,sp500,-0.00117201863900474
1992-01-10,417.619995,417.619995,413.309998,415.100006,236130000,415.100006,sp500,-0.00601034240117604
1992-01-13,415.049988,415.359985,413.540009,414.339996,200270000,414.339996,sp500,-0.00183090818842346
1992-01-14,414.339996,420.440002,414.320007,420.440002,265900000,420.440002,sp500,0.0147222234370057
1992-01-15,420.450012,421.179993,418.790009,420.769989,314830000,420.769989,sp500,0.000784861094163869
1992-01-16,420.769989,420.850006,415.369995,418.209991,336240000,418.209991,sp500,-0.00608407934720845
1992-01-17,418.200012,419.450012,416,418.859985,287370000,418.859985,sp500,0.00155422877020639
1992-01-20,418.859985,418.859985,415.799988,416.359985,180900000,416.359985,sp500,-0.00596858160131963
1992-01-21,416.359985,416.390015,411.320007,412.640015,218750000,412.640015,sp500,-0.00893450411667196
1992-01-22,412.649994,418.130005,412.48999,418.130005,228140000,418.130005,sp500,0.0133045506989913
1992-01-23,418.130005,419.779999,414.359985,414.959991,234580000,414.959991,sp500,-0.00758140760551251
1992-01-24,414.959991,417.269989,414.290009,415.480011,213630000,415.480011,sp500,0.00125318105667693
1992-01-27,415.440002,416.839996,414.480011,414.98999,190970000,414.98999,sp500,-0.00117940932662586
1992-01-28,414.980011,416.410004,414.540009,414.959991,218400000,414.959991,sp500,-7.22884906211307e-05
1992-01-29,414.959991,417.829987,409.170013,410.339996,248940000,410.339996,sp500,-0.0111335914309869
1992-01-30,410.339996,412.170013,409.26001,411.619995,194680000,411.619995,sp500,0.00311936202290175
1992-01-31,411.649994,412.630005,408.640015,408.779999,197620000,408.779999,sp500,-0.00689955792842389
1992-02-03,408.790009,409.950012,407.450012,409.529999,185290000,409.529999,sp500,0.00183472773089366
1992-02-04,409.600006,413.850006,409.279999,413.850006,233680000,413.850006,sp500,0.0105486948710687
1992-02-05,413.880005,416.170013,413.179993,413.839996,262440000,413.839996,sp500,-2.41875072004572e-05
1992-02-06,413.869995,414.549988,411.929993,413.820007,242050000,413.820007,sp500,-4.83012763222712e-05
1992-02-07,413.820007,415.290009,408.040009,411.089996,231120000,411.089996,sp500,-0.00659709766038452
1992-02-10,411.070007,413.769989,411.070007,413.769989,184410000,413.769989,sp500,0.00651923672693799
1992-02-11,413.769989,414.380005,412.23999,413.76001,200130000,413.76001,sp500,-2.41172638549836e-05
1992-02-12,413.769989,418.079987,413.359985,417.130005,237630000,417.130005,sp500,0.00814480597097811
1992-02-13,417.130005,417.769989,412.070007,413.690002,229360000,413.690002,sp500,-0.00824683661871795
1992-02-14,413.690002,413.839996,411.200012,412.480011,215110000,412.480011,sp500,-0.00292487368355598
1992-02-18,412.480011,413.269989,406.339996,407.380005,234300000,407.380005,sp500,-0.0123642500581683
1992-02-19,407.380005,408.700012,406.540009,408.26001,232970000,408.26001,sp500,0.00216015756590715
1992-02-20,408.26001,413.899994,408.26001,413.899994,270650000,413.899994,sp500,0.0138146863808679
1992-02-21,413.899994,414.26001,409.720001,411.429993,261650000,411.429993,sp500,-0.00596762753275126
1992-02-24,411.459991,412.940002,410.339996,412.269989,177540000,412.269989,sp500,0.00204164989011879
1992-02-25,412.269989,412.269989,408.019989,410.450012,210350000,410.450012,sp500,-0.0044145270055056
1992-02-26,410.480011,415.350006,410.480011,415.350006,241500000,415.350006,sp500,0.0119381017340547
1992-02-27,415.350006,415.98999,413.470001,413.859985,215110000,413.859985,sp500,-0.00358738648964896
1992-02-28,413.859985,416.070007,411.799988,412.700012,202320000,412.700012,sp500,-0.00280281506316682
1992-03-02,412.679993,413.73999,411.519989,412.450012,180380000,412.450012,sp500,-0.000605766883282732
1992-03-03,412.450012,413.779999,411.880005,412.850006,200890000,412.850006,sp500,0.000969799947538874
1992-03-04,412.859985,413.269989,409.329987,409.329987,206860000,409.329987,sp500,-0.00852614496510384
1992-03-05,409.329987,409.329987,405.420013,406.51001,205770000,406.51001,sp500,-0.00688925094559467
1992-03-06,406.51001,407.51001,403.649994,404.440002,185190000,404.440002,sp500,-0.00509214520941326
1992-03-09,404.450012,405.640015,404.25,405.209991,160650000,405.209991,sp500,0.00190383986794651
1992-03-10,405.209991,409.160004,405.209991,406.890015,2.03e+08,406.890015,sp500,0.00414605769184995
1992-03-11,406.880005,407.019989,402.640015,404.029999,186330000,404.029999,sp500,-0.00702896580050028
1992-03-12,404.029999,404.720001,401.940002,403.890015,180310000,403.890015,sp500,-0.000346469322442533
1992-03-13,403.920013,406.690002,403.920013,405.839996,177900000,405.839996,sp500,0.00482800001876749
